Sample;Time (ms);ESP32_X;ESP32_Y;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
99;14913.7004;2186;2694;-0.04;0.02;0.98;0.98;0.12;-1.59;61.94;-4.11;-4.3;315.8112168;412.026763;251.0102093;-2.352039156;1.133074199;59.28687608
100;15018.2913;2158;2675;-0.04;0.02;0.98;0.85;0.12;-1.59;61.23;-5.54;-3.96;315.8064783;412.0305777;251.0060966;-2.354533771;1.125148365;59.28787823
101;15120.867;2132;2664;-0.04;0.02;0.98;0.92;0.12;-1.59;61.4;-4.64;-5.85;315.8063889;412.0357335;251.0115802;-2.357019318;1.139155102;59.28557866
102;15225.2755;2144;2665;-0.04;0.02;0.98;0.92;0.12;-1.59;62.82;-3.93;-3.79;315.8140481;412.0375216;250.9974539;-2.364827688;1.152483152;59.2845355
103;16255.2865;2156;2681;-0.04;0.02;0.98;0.98;0.18;-1.65;61.05;-4.64;-4.48;315.8107102;412.0382071;250.9997189;-2.360541119;1.146039632;59.28455006
104;16360.8592;2145;2660;-0.04;0.02;0.98;0.98;0.06;-1.59;62.11;-4.29;-4.48;315.8133328;412.0319784;251.0117292;-2.358574746;1.141099448;59.28760914
105;16466.6972;2172;2670;-0.04;0.02;0.98;0.92;0.12;-1.53;59.98;-5;-4.13;315.8116043;412.0264649;251.0070503;-2.356696929;1.14623304;59.29029057
106;16571.4564;2180;2685;-0.04;0.02;0.98;0.98;0.18;-1.53;61.76;-2.86;-4.48;315.8118427;412.0235145;251.0014474;-2.355442377;1.145841276;59.28575712
107;16704.1339;2143;2638;-0.04;0.02;0.98;0.85;0.06;-1.65;61.23;-4.82;-4.65;315.8075809;412.0323956;251.0027885;-2.359468529;1.137011173;59.29106406
108;16867.3411;2134;2613;-0.04;0.02;0.98;0.98;0.18;-1.59;63.18;-5.36;-5.51;315.8101141;412.0378792;251.0059178;-2.356161631;1.133987577;59.28694759
109;17269.2452;2152;2654;-0.04;0.02;0.98;0.92;0.06;-1.53;62.47;-2.86;-3.79;315.8079088;412.0281935;250.995636;-2.359910724;1.126948585;59.28751912
110;17375.3656;2150;2659;-0.04;0.02;0.98;0.92;0.18;-1.59;61.58;-4.11;-4.65;315.8121407;412.02721;251.0057688;-2.357422895;1.145388461;59.28502137
111;17479.9876;2144;2677;-0.04;0.02;0.98;0.92;0.18;-1.46;61.94;-5.54;-2.93;315.8141673;412.0286107;250.9979606;-2.358633467;1.130670279;59.29079807
112;17584.77;2146;2674;-0.04;0.02;0.98;0.98;0.12;-1.59;63.18;-2.86;-2.76;315.8190548;412.0237231;251.0118186;-2.355740072;1.142028638;59.28641166
113;17689.1805;2153;2669;-0.04;0.02;0.98;0.92;0.06;-1.65;60.87;-3.39;-4.65;315.8030212;412.0289087;251.0004342;-2.359017149;1.161435189;59.28400522
114;17799.399;2157;2649;-0.04;0.02;0.98;0.85;0;-1.59;63;-5.18;-4.3;315.7990873;412.0387733;251.0078549;-2.359704829;1.149078077;59.28981463
115;17903.9119;2135;2615;-0.04;0.02;0.98;0.98;0.06;-1.46;62.29;-3.39;-6.03;315.823406;412.0215774;251.0012984;-2.353934377;1.152975387;59.28539473
116;18009.2149;2124;2628;-0.04;0.02;0.98;0.98;0.12;-1.53;63.18;-5;-5.17;315.8072531;412.0337963;250.9999573;-2.360621781;1.134256613;59.2930324
117;18408.3126;2119;2595;-0.04;0.02;0.98;0.98;0.12;-1.65;62.29;-4.47;-3.62;315.8037961;412.030071;251.0131598;-2.356343516;1.134312476;59.29137666
118;18513.884;2152;2625;-0.04;0.02;0.98;0.92;0.18;-1.59;61.76;-3.22;-3.44;315.8135712;412.0272696;250.9981096;-2.35747762;1.159975857;59.28144485
