1116.824: started location data observation of C6:8E:82:5A:0A:06
1149.313: 0xâ€¦D31C location data: position: x=2836 y=2746 z=954 q=95; distances: 47B2 distance=Distance{length=2824, quality=100}, 57B0 distance=Distance{length=3920, quality=100}, 151A distance=Distance{length=3363, quality=100}, D286 distance=Distance{length=3668, quality=100}
1149.412: 0xâ€¦D31C location data: position: x=2811 y=2708 z=904 q=87; distances: 47B2 distance=Distance{length=2908, quality=100}, 57B0 distance=Distance{length=4014, quality=100}, 151A distance=Distance{length=3485, quality=100}, D286 distance=Distance{length=3743, quality=100}
1149.512: 0xâ€¦D31C location data: position: x=2794 y=2633 z=1012 q=97; distances: 47B2 distance=Distance{length=3026, quality=100}, 57B0 distance=Distance{length=4122, quality=100}, 151A distance=Distance{length=3372, quality=100}, D286 distance=Distance{length=3654, quality=100}
1149.612: 0xâ€¦D31C location data: position: x=2773 y=2553 z=1014 q=94; distances: 47B2 distance=Distance{length=3142, quality=100}, 57B0 distance=Distance{length=4084, quality=100}, 151A distance=Distance{length=3363, quality=100}, D286 distance=Distance{length=3597, quality=100}
1149.712: 0xâ€¦D31C location data: position: x=2766 y=2501 z=961 q=90; distances: 47B2 distance=Distance{length=3138, quality=100}, 57B0 distance=Distance{length=4197, quality=100}, 151A distance=Distance{length=3396, quality=100}, D286 distance=Distance{length=3677, quality=100}
1149.811: 0xâ€¦D31C location data: position: x=2733 y=2465 z=913 q=90; distances: 47B2 distance=Distance{length=3124, quality=100}, 57B0 distance=Distance{length=4328, quality=100}, 151A distance=Distance{length=3386, quality=100}, D286 distance=Distance{length=3508, quality=100}
1149.911: 0xâ€¦D31C location data: position: x=2679 y=2454 z=899 q=91; distances: 47B2 distance=Distance{length=3156, quality=100}, 57B0 distance=Distance{length=4220, quality=100}, 151A distance=Distance{length=3499, quality=100}, D286 distance=Distance{length=3452, quality=100}
1150.011: 0xâ€¦D31C location data: position: x=2623 y=2447 z=849 q=87; distances: 47B2 distance=Distance{length=3138, quality=100}, 57B0 distance=Distance{length=4019, quality=100}, 151A distance=Distance{length=3475, quality=100}, D286 distance=Distance{length=3344, quality=100}
1150.113: 0xâ€¦D31C location data: position: x=2586 y=2430 z=921 q=96; distances: 47B2 distance=Distance{length=3170, quality=100}, 57B0 distance=Distance{length=4028, quality=100}, 151A distance=Distance{length=3461, quality=100}, D286 distance=Distance{length=3353, quality=100}
1150.213: 0xâ€¦D31C location data: position: x=2562 y=2354 z=891 q=91; distances: 47B2 distance=Distance{length=3466, quality=100}, 57B0 distance=Distance{length=3902, quality=100}, 151A distance=Distance{length=3438, quality=100}, D286 distance=Distance{length=3349, quality=100}
1150.311: 0xâ€¦D31C location data: position: x=2554 y=2188 z=698 q=68; distances: 47B2 distance=Distance{length=3832, quality=100}, 57B0 distance=Distance{length=3859, quality=100}, 151A distance=Distance{length=3405, quality=100}, D286 distance=Distance{length=3306, quality=100}
1150.413: 0xâ€¦D31C location data: position: x=2513 y=2062 z=556 q=68; distances: 47B2 distance=Distance{length=3790, quality=100}, 57B0 distance=Distance{length=3799, quality=100}, 151A distance=Distance{length=3471, quality=100}, D286 distance=Distance{length=3227, quality=100}
1150.513: 0xâ€¦D31C location data: position: x=2467 y=1982 z=449 q=68; distances: D286 distance=Distance{length=3217, quality=100}, 151A distance=Distance{length=3550, quality=100}, 57B0 distance=Distance{length=3719, quality=100}, 47B2 distance=Distance{length=3700, quality=100}
1150.613: 0xâ€¦D31C location data: position: x=2407 y=2078 z=516 q=87; distances: D286 distance=Distance{length=3142, quality=100}, 151A distance=Distance{length=3602, quality=100}, 57B0 distance=Distance{length=3607, quality=100}, 47B2 distance=Distance{length=3349, quality=100}
1150.712: 0xâ€¦D31C location data: position: x=2481 y=1980 z=648 q=92; distances: D286 distance=Distance{length=3016, quality=100}, 57B0 distance=Distance{length=3588, quality=100}, 151A distance=Distance{length=3635, quality=100}, 47B2 distance=Distance{length=3377, quality=100}
1150.840: 0xâ€¦D31C location data: position: x=2535 y=1895 z=713 q=89; distances: D286 distance=Distance{length=2913, quality=100}, 151A distance=Distance{length=3808, quality=100}, 57B0 distance=Distance{length=3532, quality=100}, 47B2 distance=Distance{length=3330, quality=100}
1150.912: 0xâ€¦D31C location data: position: x=2531 y=1837 z=708 q=86; distances: D286 distance=Distance{length=2922, quality=100}, 151A distance=Distance{length=3813, quality=100}, 57B0 distance=Distance{length=3536, quality=100}, 47B2 distance=Distance{length=3579, quality=100}
1151.013: 0xâ€¦D31C location data: position: x=2527 y=1795 z=852 q=96; distances: D286 distance=Distance{length=2927, quality=100}, 151A distance=Distance{length=4286, quality=100}, 57B0 distance=Distance{length=3546, quality=100}, 47B2 distance=Distance{length=3593, quality=100}
1151.113: 0xâ€¦D31C location data: position: x=2526 y=1745 z=939 q=94; distances: D286 distance=Distance{length=2801, quality=100}, 151A distance=Distance{length=4253, quality=100}, 57B0 distance=Distance{length=3508, quality=100}, 47B2 distance=Distance{length=3546, quality=100}
1151.197: 0xâ€¦D31C location data: position: x=2514 y=1706 z=1018 q=94; distances: D286 distance=Distance{length=2754, quality=100}, 151A distance=Distance{length=3967, quality=100}, 57B0 distance=Distance{length=3480, quality=100}, 47B2 distance=Distance{length=3579, quality=100}
1151.314: 0xâ€¦D31C location data: position: x=2340 y=1836 z=946 q=84; distances: D286 distance=Distance{length=2675, quality=100}, 151A distance=Distance{length=3738, quality=100}, 57B0 distance=Distance{length=3522, quality=100}, 47B2 distance=Distance{length=3658, quality=100}
1151.405: 0xâ€¦D31C location data: position: x=2196 y=1954 z=889 q=82; distances: D286 distance=Distance{length=2609, quality=100}, 151A distance=Distance{length=3729, quality=100}, 57B0 distance=Distance{length=3513, quality=100}, 47B2 distance=Distance{length=3560, quality=100}
1151.553: 0xâ€¦D31C location data: position: x=2244 y=1820 z=846 q=82; distances: D286 distance=Distance{length=2585, quality=100}, 57B0 distance=Distance{length=3522, quality=100}, 151A distance=Distance{length=4188, quality=100}, 47B2 distance=Distance{length=3733, quality=100}
1151.600: 0xâ€¦D31C location data: position: x=2270 y=1716 z=812 q=81; distances: D286 distance=Distance{length=2548, quality=100}, 57B0 distance=Distance{length=3513, quality=100}, 151A distance=Distance{length=4056, quality=100}, 47B2 distance=Distance{length=3771, quality=100}
1151.705: 0xâ€¦D31C location data: position: x=2292 y=1624 z=880 q=87; distances: D286 distance=Distance{length=2449, quality=100}, 151A distance=Distance{length=4220, quality=100}, 57B0 distance=Distance{length=3499, quality=100}, 47B2 distance=Distance{length=3747, quality=100}
1151.797: 0xâ€¦D31C location data: position: x=2286 y=1577 z=890 q=85; distances: D286 distance=Distance{length=2445, quality=100}, 151A distance=Distance{length=4159, quality=100}, 57B0 distance=Distance{length=3400, quality=100}, 47B2 distance=Distance{length=3771, quality=100}
1151.901: 0xâ€¦D31C location data: position: x=2260 y=1448 z=880 q=74; distances: D286 distance=Distance{length=2412, quality=100}, 151A distance=Distance{length=3967, quality=100}, 57B0 distance=Distance{length=3855, quality=100}, 47B2 distance=Distance{length=4304, quality=100}
1152.006: 0xâ€¦D31C location data: position: x=2235 y=1392 z=972 q=83; distances: D286 distance=Distance{length=2398, quality=100}, 151A distance=Distance{length=3855, quality=100}, 57B0 distance=Distance{length=3668, quality=100}, 47B2 distance=Distance{length=4159, quality=100}
1152.096: 0xâ€¦D31C location data: position: x=2099 y=1369 z=782 q=56; distances: D286 distance=Distance{length=2492, quality=100}, 151A distance=Distance{length=3869, quality=100}, 57B0 distance=Distance{length=3677, quality=100}, 47B2 distance=Distance{length=4309, quality=100}
1152.201: 0xâ€¦D31C location data: position: x=2117 y=1316 z=767 q=74; distances: D286 distance=Distance{length=2379, quality=100}, 151A distance=Distance{length=3846, quality=100}, 57B0 distance=Distance{length=3696, quality=100}, 47B2 distance=Distance{length=4164, quality=100}
1152.306: 0xâ€¦D31C location data: position: x=2126 y=1275 z=834 q=79; distances: D286 distance=Distance{length=2384, quality=100}, 151A distance=Distance{length=3883, quality=100}, 57B0 distance=Distance{length=3743, quality=100}, 47B2 distance=Distance{length=4239, quality=100}
1152.396: 0xâ€¦D31C location data: position: x=2140 y=1225 z=902 q=78; distances: D286 distance=Distance{length=2266, quality=100}, 151A distance=Distance{length=3859, quality=100}, 57B0 distance=Distance{length=3715, quality=100}, 47B2 distance=Distance{length=4164, quality=100}
1152.502: 0xâ€¦D31C location data: position: x=1990 y=1195 z=765 q=52; distances: D286 distance=Distance{length=2215, quality=100}, 151A distance=Distance{length=3902, quality=100}, 57B0 distance=Distance{length=3724, quality=100}, 47B2 distance=Distance{length=4422, quality=100}
1152.605: 0xâ€¦D31C location data: position: x=2062 y=1111 z=763 q=69; distances: D286 distance=Distance{length=2144, quality=100}, 151A distance=Distance{length=3841, quality=100}, 57B0 distance=Distance{length=3794, quality=100}, 47B2 distance=Distance{length=4113, quality=100}
1152.697: 0xâ€¦D31C location data: position: x=2105 y=1056 z=862 q=75; distances: D286 distance=Distance{length=2130, quality=100}, 151A distance=Distance{length=3827, quality=100}, 57B0 distance=Distance{length=3790, quality=100}, 47B2 distance=Distance{length=4164, quality=100}
