Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
65,12497.52589999116,2056.0,2257.0,68.0,0.03,-0.04,-1.0,-0.4,0.04,0.02,134.77,129.34,-16.99,29.85943667590618,-8.031725883483887,226.96051001548767,-0.8937217880305678,-1.2501659199987736,-148.76861312838614
66,12601.113400000031,2055.0,2256.0,65.0,0.03,-0.04,-0.99,-0.16,0.29,0.02,134.77,129.34,-16.99,29.91243451833725,-7.968149147927761,226.98566317558289,-0.8783269268954722,-1.2117824134829347,-148.6950777946475
67,12706.950099993264,2055.0,2271.0,64.0,0.03,-0.04,-1.0,-0.22,0.23,-0.04,135.94,134.04,-16.99,29.904132708907127,-7.970747537910938,226.97675228118896,-0.8810614696513942,-1.210495874305135,-148.68453694673838
68,12810.36609999137,2061.0,2251.0,67.0,0.03,-0.04,-1.0,-0.46,0.04,0.14,137.11,134.04,-18.12,29.855910688638687,-8.03228747099638,226.96498036384583,-0.9000706594620825,-1.262629953947464,-148.77100692153897
69,12942.237499999464,2051.0,2259.0,69.0,0.03,-0.04,-1.0,-0.04,0.53,0.02,134.77,132.86,-18.12,29.911162331700325,-7.970381528139114,226.97767615318298,-0.8771804089960554,-1.1976528483844588,-148.68979780720218
70,13048.336199994083,2061.0,2249.0,67.0,0.03,-0.04,-1.0,-0.1,0.35,0.39,134.77,132.86,-18.12,29.872767627239227,-7.977823726832867,226.9308865070343,-0.9189347449330355,-1.32215802337955,-148.7162917461878
71,13151.587500004098,2067.0,2248.0,69.0,0.03,-0.04,-1.0,-0.22,0.17,0.26,137.11,134.04,-18.12,29.91829439997673,-7.972622290253639,226.9793003797531,-0.8778966341700676,-1.201637773645462,-148.68761190224362
72,13255.120200003148,2067.0,2240.0,69.0,0.02,-0.04,-1.0,0.02,0.23,0.2,135.94,132.86,-19.26,29.811540618538857,-8.020076900720596,226.9272357225418,-0.9307762573777699,-1.363611412613693,-148.79145259976173
73,13357.039299997268,2036.0,2272.0,62.0,0.03,-0.04,-1.0,0.02,0.11,-0.1,135.94,131.69,-16.99,29.819438233971596,-8.016337640583515,226.92444920539856,-0.9278853209669954,-1.3556238079140643,-148.78867431296135
74,13460.422899996047,2046.0,2261.0,72.0,0.03,-0.04,-0.99,-0.4,0.47,-0.1,135.94,131.69,-16.99,29.868900775909424,-7.970942184329033,226.92857682704926,-0.9173599311343593,-1.3296820891899834,-148.71966090623306
75,13564.241600004607,2054.0,2239.0,67.0,0.02,-0.04,-0.99,-0.04,0.35,0.08,134.77,132.86,-14.73,29.849667102098465,-8.025368675589561,226.9669473171234,-0.8955107505612584,-1.252948124152409,-148.7701353019749
76,13668.811600000481,2056.0,2247.0,69.0,0.02,-0.04,-1.0,-0.04,-0.02,0.02,134.77,132.86,-15.86,29.873207211494446,-7.979636080563068,226.93690657615662,-0.9225816340614925,-1.324417712274592,-148.72235066731903
77,13772.493800002849,2055.0,2267.0,63.0,0.03,-0.04,-1.0,0.15,0.23,0.02,134.77,131.69,-15.86,29.918253421783447,-7.972031831741333,226.97553038597107,-0.8794136548117129,-1.2039564920427623,-148.68686375044194
78,13876.000299991574,2058.0,2259.0,67.0,0.02,-0.04,-1.0,-0.34,0.29,-0.16,135.94,131.69,-18.12,29.914407059550285,-7.967056706547737,226.97432339191437,-0.8805296877068628,-1.2098902463829855,-148.68809871648125
79,14075.29280000017,2067.0,2252.0,67.0,0.03,-0.04,-1.0,-0.34,0.23,0.2,135.94,131.69,-19.26,29.8147052526474,-8.024955168366432,226.92809998989105,-0.9261427130253489,-1.3669421510510813,-148.79523571273512
80,14179.260099990643,2062.0,2252.0,70.0,0.03,-0.04,-1.0,-0.28,0.23,0.08,134.77,134.04,-18.12,29.871171340346336,-7.974991574883461,226.93303227424622,-0.919874916690004,-1.3351822639625401,-148.71615706709335
81,14372.42790000164,2066.0,2243.0,68.0,0.03,-0.04,-1.0,-0.1,0.41,0.08,135.94,134.04,-19.26,29.811657965183258,-8.026507683098316,226.92473232746124,-0.9209151491904993,-1.353610804906538,-148.7903858767353
82,14476.116599995294,2067.0,2246.0,70.0,0.03,-0.04,-0.99,-0.16,0.11,0.08,135.94,134.04,-19.26,29.865166172385216,-7.969370111823082,226.93197429180145,-0.9247677743578896,-1.3235205850342735,-148.71694949181799
83,14579.236399993533,2077.0,2246.0,65.0,0.02,-0.04,-0.99,-0.28,0.35,0.26,135.94,132.86,-16.99,29.816169291734695,-8.02196841686964,226.92644596099854,-0.9255204588956505,-1.3433068120694316,-148.78620609461893
84,14683.106600001338,2077.0,2257.0,64.0,0.03,-0.04,-0.99,-0.22,0.17,0.14,139.45,131.69,-19.26,29.917987063527107,-7.973676547408104,226.97770595550537,-0.8816907515368076,-1.1962147400723402,-148.6863013326812
85,16466.235300002154,2040.0,2285.0,71.0,0.02,-0.04,-0.99,-0.1,0.41,-0.04,137.11,132.86,-16.99,29.81134131550789,-8.027314208447933,226.9260585308075,-0.921532456871826,-1.3538391750359342,-148.79076085777453
86,16569.7899999941,2048.0,2279.0,67.0,0.03,-0.04,-0.99,-0.4,0.11,0.02,134.77,135.21,-18.12,29.856901615858078,-8.034154772758484,226.96049511432648,-0.8931638026229965,-1.2513718884448681,-148.7688834697429
87,16674.612899994827,2058.0,2268.0,65.0,0.03,-0.04,-1.0,-0.16,-0.02,0.02,134.77,134.04,-18.12,29.872283339500427,-7.975478656589985,226.92711651325226,-0.923619422056027,-1.3347138991619056,-148.71887214614895
88,16778.75889999268,2060.0,2268.0,68.0,0.03,-0.04,-1.0,-0.34,0.29,0.14,133.59,131.69,-18.12,29.85876239836216,-8.026943542063236,226.95928812026978,-0.8938948106094783,-1.2445291517442436,-148.76632668343734
89,16881.901100001414,2060.0,2269.0,90.0,0.02,-0.04,-1.0,-0.16,0.11,-0.1,134.77,132.86,-19.26,29.817255213856697,-8.024252951145172,226.9275337457657,-0.9270670671908435,-1.3491077448828022,-148.78952153565206
90,16985.51879999286,2055.0,2264.0,89.0,0.02,-0.04,-1.0,-0.22,0.11,0.02,134.77,132.86,-19.26,29.910393059253693,-7.974238134920597,226.96849703788757,-0.8803384538526581,-1.199007574487111,-148.69211787593386
91,17088.969399992493,2049.0,2247.0,71.0,0.03,-0.04,-1.0,-0.16,0.04,0.02,134.77,134.04,-16.99,29.81482446193695,-8.023295551538467,226.9294559955597,-0.9270752402892237,-1.3557259390855192,-148.7928053499853
92,17194.710800002213,2048.0,2264.0,66.0,0.02,-0.04,-1.0,-0.22,0.35,0.14,137.11,132.86,-19.26,29.87048216164112,-7.978638634085655,226.92757844924927,-0.920552740888358,-1.3289134720064084,-148.71974759455014
93,17298.976199992467,2060.0,2269.0,66.0,0.03,-0.04,-0.99,-0.16,0.23,0.02,137.11,134.04,-16.99,29.816344380378723,-8.02266038954258,226.9207090139389,-0.9239091671667148,-1.3604625667292642,-148.79465929307887
94,17403.601400001207,2061.0,2275.0,63.0,0.02,-0.04,-1.0,-0.34,0.29,-0.04,135.94,132.86,-18.12,29.815394431352615,-8.015599101781845,226.9265651702881,-0.9265838453405844,-1.3679268161483151,-148.792927639665
95,17507.340600001044,2055.0,2277.0,64.0,0.02,-0.04,-1.0,-0.16,0.23,0.08,134.77,132.86,-16.99,29.8210047185421,-8.02349392324686,226.92827880382538,-0.9245560897156918,-1.3530276190893644,-148.79398298947095
96,17611.552300004405,2055.0,2274.0,70.0,0.02,-0.04,-1.0,-0.1,0.41,0.08,134.77,132.86,-18.12,29.816552996635437,-8.01947433501482,226.92449390888214,-0.9268760706141073,-1.351908104387588,-148.79195280030308
97,17715.581700002076,2054.0,2279.0,64.0,0.02,-0.04,-1.0,-0.1,0.29,0.32,135.94,134.04,-18.12,29.813271015882492,-8.014088496565819,226.91470384597778,-0.9260355738912835,-1.3690987709598137,-148.79144962546798
98,17819.62759999442,2058.0,2272.0,69.0,0.03,-0.04,-1.0,-0.04,0.17,0.08,134.77,134.04,-15.86,29.818478971719742,-8.022811263799667,226.92668437957764,-0.9262217751796623,-1.3476011619878105,-148.79718060798498
99,17959.50759999687,2058.0,2267.0,66.0,0.03,-0.04,-0.99,-0.34,0.35,0.26,134.77,134.04,-15.86,29.91463802754879,-7.965312339365482,226.97600722312927,-0.8846953260070957,-1.2054214509433447,-148.69123146966288
100,18063.367099995958,2065.0,2267.0,68.0,0.03,-0.04,-1.0,-0.52,0.04,-0.04,137.11,134.04,-20.39,29.91221286356449,-7.9710828140378,226.9808053970337,-0.8837513915404623,-1.2007266536996468,-148.68927546595566
101,18280.932299996493,2067.0,2276.0,66.0,0.03,-0.04,-1.0,-0.1,-0.02,0.32,134.77,132.86,-19.26,29.91401217877865,-7.966925390064716,226.97266936302185,-0.8758790935228614,-1.2091418570525974,-148.68984442293035
102,18384.522699998342,2057.0,2279.0,68.0,0.02,-0.04,-1.0,-0.22,0.11,0.02,134.77,135.21,-18.12,29.813913628458977,-8.01971834152937,226.92525386810303,-0.931169754036197,-1.3588035143791097,-148.79260768890398
103,18488.60009999771,2065.0,2286.0,66.0,0.02,-0.04,-0.99,-0.34,0.11,0.08,134.77,135.21,-18.12,29.814332723617554,-8.012685924768448,226.92477703094482,-0.9246870526368178,-1.3556841061601044,-148.79359295285306
104,18593.004800000926,2063.0,2278.0,68.0,0.03,-0.04,-1.0,-0.28,0.04,0.02,135.94,132.86,-16.99,29.91764433681965,-7.963766343891621,226.9749790430069,-0.8794589356389414,-1.2017583548417448,-148.68913944789855
105,18696.75649999408,2066.0,2274.0,67.0,0.03,-0.05,-1.0,-0.16,0.17,0.2,134.77,132.86,-16.99,29.87375669181347,-7.974379695951939,226.922869682312,-0.9166381154404368,-1.3274413354831596,-148.71831192738313
106,18801.076000003377,2062.0,2277.0,64.0,0.03,-0.04,-1.0,-0.28,0.11,0.14,135.94,134.04,-19.26,29.859187081456184,-8.028381504118443,226.95182263851166,-0.8923055650134777,-1.2484878678946685,-148.76878619797037
